PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_q,Embarked_s,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,FamilySize,IsAlone,FarePerPerson
800,0,3,0.0667502967936168,0.4327933656785018,0.7676298785983874,-0.1664641145319738,False,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.07565095259056756
801,0,2,0.3675710266248695,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
802,1,2,0.14195547925143,0.4327933656785018,0.7676298785983874,-0.1170526463065125,False,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.05319551436795459
803,1,1,-1.3621481699048337,0.4327933656785018,2.008933366495236,2.08881647090158,True,False,True,True,False,False,False,False,False,False,False,3.4417267321737377,0,0.6069094479160808
804,1,3,-2.157819000308497,-0.4745451962498395,0.7676298785983874,-0.5343042603458327,True,False,False,False,False,False,False,False,False,False,True,1.2930846823485478,0,-0.4132012911756171
805,1,3,-0.1588652505798227,-0.4745451962498395,-0.4736736092984604,-0.5705793368044965,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-11.019045482558628
806,0,3,0.14195547925143,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
807,0,1,0.7435969389139355,-0.4745451962498395,-0.4736736092984604,-0.7346959991247785,True,False,True,False,False,False,False,False,False,False,False,0.05178119445170015,0,-14.188471449998696
808,0,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
809,0,2,0.7435969389139355,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
810,1,1,0.2923658441670563,0.4327933656785018,-0.4736736092984604,0.5147082688618853,False,False,True,False,False,False,True,False,False,False,False,0.9591197563800413,0,0.5366465088828151
811,0,3,-0.2340704330376359,-0.4745451962498395,-0.4736736092984604,-0.5491088773970043,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.604407318359478
812,0,3,0.7435969389139355,-0.4745451962498395,-0.4736736092984604,-0.1664641145319738,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-3.2147600358513593
813,0,2,0.4427762090826827,-0.4745451962498395,-0.4736736092984604,-0.4876386579974721,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.417292574282463
814,0,3,-1.7381740821938996,3.1548090514635256,2.008933366495236,0.0011819383758412,False,False,True,False,False,False,False,False,False,False,True,6.163742417958762,0,0.00019175661403330037
815,0,3,0.1043528880225234,-0.4745451962498395,-0.4736736092984604,-0.5452853709271769,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.530567645282916
816,0,1,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,-0.7346959991247785,True,False,True,True,False,False,False,False,False,False,False,0.05178119445170015,0,-14.188471449998696
817,0,3,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.548226529750121,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.587367393803348
818,0,2,0.14195547925143,0.4327933656785018,0.7676298785983874,0.1359858354031329,True,False,False,False,False,False,False,False,False,False,True,2.200423244276889,0,0.06179985407662835
819,0,3,1.0444176687451885,-0.4745451962498395,-0.4736736092984604,-0.5829322038608618,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-11.25760442634444
820,0,3,-1.437353352362647,2.247470489535184,2.008933366495236,-0.0782293498436501,True,False,True,False,False,False,False,False,False,False,True,5.25640385603042,0,-0.01488267492116332
821,1,1,1.7212643108655068,0.4327933656785018,0.7676298785983874,1.465290800437426,False,False,True,True,False,False,False,False,False,False,False,2.200423244276889,0,0.6659131620466748
822,1,3,-0.1588652505798227,-0.4745451962498395,-0.4736736092984604,-0.5308736926947507,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.252248877532804
823,0,1,0.6683917564561223,-0.4745451962498395,-0.4736736092984604,-0.7346959991247785,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-14.188471449998696
824,1,3,-0.1588652505798227,-0.4745451962498395,0.7676298785983874,-0.4411683485949549,False,False,True,False,False,False,True,False,False,False,False,1.2930846823485478,0,-0.34117514082193656
825,0,3,-2.038994812025152,3.1548090514635256,0.7676298785983874,0.1991219271599807,True,False,True,False,False,False,False,False,False,False,True,4.922438930061913,0,0.04045188370828121
826,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5711675685690852,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-11.030405432262713
827,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,0.5946089659095145,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,11.483106409685988
828,1,2,-2.114199994482965,-0.4745451962498395,2.008933366495236,0.1359858354031329,True,False,False,False,False,False,False,False,False,False,True,2.5343881702453963,0,0.05365627767666144
829,1,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.66688704173195
830,1,1,2.4733161354436386,-0.4745451962498395,-0.4736736092984604,1.1476456475594603,False,False,True,True,False,False,False,False,False,False,False,0.05178119445170015,0,22.16336760307736
831,1,3,-1.061327440073581,0.4327933656785018,-0.4736736092984604,-0.3945992162559869,False,False,False,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.4114180879198061
832,1,2,-2.126984875500794,0.4327933656785018,0.7676298785983874,-0.2935221756831599,True,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.13339350802014374
833,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5645981962221572,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.903537513967478
834,0,3,-0.4596859804110754,-0.4745451962498395,-0.4736736092984604,-0.5498924021074366,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.61953877136532
835,0,3,-0.8357118927001413,-0.4745451962498395,-0.4736736092984604,-0.5394030532812887,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.416968148242054
836,1,1,0.7435969389139355,0.4327933656785018,0.7676298785983874,1.2219581428434958,False,False,False,False,False,False,True,False,False,False,False,2.200423244276889,0,0.555328683252962
837,0,3,-0.6100963453267019,-0.4745451962498395,-0.4736736092984604,-0.5308736926947507,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.252248877532804
838,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5452853709271769,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.530567645282916
839,1,3,0.2171606617092432,-0.4745451962498395,-0.4736736092984604,0.5946089659095145,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,11.483106409685988
840,1,1,0.8188021213717487,-0.4745451962498395,-0.4736736092984604,-0.0358766627932547,True,False,False,False,True,False,False,False,False,False,False,0.05178119445170015,0,-0.6928512015442075
841,0,3,-0.685301527784515,-0.4745451962498395,-0.4736736092984604,-0.548226529750121,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.587367393803348
842,0,2,-0.9861222576157678,-0.4745451962498395,-0.4736736092984604,-0.4876386579974721,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.417292574282463
843,1,1,0.0667502967936168,-0.4745451962498395,-0.4736736092984604,-0.0052886110346358,False,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-0.10213381693172117
844,0,3,0.4051736178537761,-0.4745451962498395,-0.4736736092984604,-0.5832263197431561,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-11.263284401196481
845,0,3,-0.9109170751579546,-0.4745451962498395,-0.4736736092984604,-0.5308736926947507,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.252248877532804
846,0,3,0.969212486287375,-0.4745451962498395,-0.4736736092984604,-0.5570500062189534,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.757766639364641
847,0,3,-0.3092756154954491,6.784163299176891,2.008933366495236,0.9017647699613316,True,False,True,False,False,False,False,False,False,False,True,9.793096665672127,0,0.09208167760891196
848,0,3,0.4427762090826827,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
849,0,2,-0.0836600681220095,-0.4745451962498395,0.7676298785983874,0.0417699301324701,True,False,True,False,False,False,False,False,False,False,True,1.2930846823485478,0,0.03230254808726527
850,1,1,0.4427762090826827,0.4327933656785018,-0.4736736092984604,1.3618608328062438,False,False,False,False,True,False,False,False,False,False,False,0.9591197563800413,0,1.4199069758986598
851,0,3,-1.8885844471095257,3.1548090514635256,2.008933366495236,0.0011819383758412,True,False,True,False,False,False,False,False,False,False,True,6.163742417958762,0,0.00019175661403330037
852,0,3,3.375778324937397,-0.4745451962498395,-0.4736736092984604,-0.551755920337654,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.655527092027866
853,0,3,-1.51255853482046,0.4327933656785018,0.7676298785983874,-0.3759734456620463,False,False,False,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.17086414926761057
854,1,1,-0.9861222576157678,-0.4745451962498395,0.7676298785983874,0.1923572618672092,False,False,True,False,False,True,False,False,False,False,False,1.2930846823485478,0,0.14875844134031724
855,0,2,1.119622851203001,0.4327933656785018,-0.4736736092984604,-0.1229349639524007,False,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.12817478019260922
856,1,3,-0.8357118927001413,-0.4745451962498395,0.7676298785983874,-0.5146973191685581,False,False,True,False,False,False,False,False,False,False,True,1.2930846823485478,0,-0.39803836994940345
857,1,1,1.1948280336608146,0.4327933656785018,0.7676298785983874,3.144497195392677,False,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,1.4290419825236997
858,1,1,1.6460591284076938,-0.4745451962498395,-0.4736736092984604,-0.1099938651314466,True,False,True,False,False,False,True,False,False,False,False,0.05178119445170015,0,-2.124204864259077
859,1,3,-0.3844807979532623,-0.4745451962498395,3.250236854392083,-0.28156224744554,False,False,False,False,False,False,False,False,False,False,True,3.7756916581422435,0,-0.07457236261291456
860,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5645981962221572,True,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.903537513967478
861,0,3,0.8940073038295618,1.340131927606843,-0.4736736092984604,-0.4027379909508378,True,False,True,False,False,False,False,False,False,False,True,1.8664583183083827,0,-0.2157765790965261
862,0,2,-0.6100963453267019,0.4327933656785018,-0.4736736092984604,-0.4641093874139191,True,False,True,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.4838909680742939
863,1,1,1.4204435810342542,-0.4745451962498395,-0.4736736092984604,-0.1246008363097162,False,False,True,False,False,True,False,False,False,False,False,0.05178119445170015,0,-2.4062951353109456
864,0,3,-0.5724937540977952,6.784163299176891,2.008933366495236,0.9017647699613316,False,False,True,False,False,False,False,False,False,False,True,9.793096665672127,0,0.09208167760891196
865,0,2,-0.3844807979532623,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
866,1,2,0.969212486287375,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
867,1,2,-0.1588652505798227,0.4327933656785018,-0.4736736092984604,-0.4086203085967261,False,False,False,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.42603679663419897
868,0,1,0.14195547925143,-0.4745451962498395,-0.4736736092984604,0.4534333424081965,True,False,True,False,False,False,False,False,False,False,False,0.05178119445170015,0,8.756718480705281
869,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5111679285810251,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.871690562445913
870,1,3,-1.8885844471095257,0.4327933656785018,0.7676298785983874,-0.4727375709369079,True,False,True,False,False,False,False,False,False,False,True,2.200423244276889,0,-0.2148393824535609
871,0,3,-0.2340704330376359,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
872,1,1,1.345238398576441,0.4327933656785018,0.7676298785983874,0.501865992977382,False,False,True,False,False,True,False,False,False,False,False,2.200423244276889,0,0.22807702758216725
873,0,1,0.2923658441670563,-0.4745451962498395,-0.4736736092984604,-0.6170496462070135,True,False,True,True,False,False,False,False,False,False,False,0.05178119445170015,0,-11.916481509181441
874,0,3,1.345238398576441,-0.4745451962498395,-0.4736736092984604,-0.5229325638728015,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.098889556527638
875,1,2,-0.0836600681220095,0.4327933656785018,-0.4736736092984604,-0.1699935051195067,False,False,False,False,False,False,False,False,False,False,True,0.9591197563800413,0,-0.17723908196939334
876,1,3,-1.061327440073581,-0.4745451962498395,-0.4736736092984604,-0.5646970191586081,False,False,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.905445985517764
877,0,3,-0.685301527784515,-0.4745451962498395,-0.4736736092984604,-0.5030315068132324,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.714559738138991
878,0,3,-0.7605067102423282,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
879,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
880,1,1,2.0220850406967594,-0.4745451962498395,0.7676298785983874,1.2219581428434958,False,False,False,False,True,False,False,False,False,False,False,1.2930846823485478,0,0.9449946778614148
881,1,2,-0.3092756154954491,-0.4745451962498395,0.7676298785983874,-0.1229349639524007,False,False,True,False,False,False,False,False,False,False,True,1.2930846823485478,0,-0.09507108515826025
882,0,3,0.2923658441670563,-0.4745451962498395,-0.4736736092984604,-0.5489135844511608,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.600635815057721
883,0,3,-0.5348911628688886,-0.4745451962498395,-0.4736736092984604,-0.4872457191787267,False,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.409704127880133
884,0,2,-0.0836600681220095,-0.4745451962498395,-0.4736736092984604,-0.4876386579974721,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-9.417292574282463
885,0,3,-0.3092756154954491,-0.4745451962498395,-0.4736736092984604,-0.5688146415107299,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.984965633446368
886,0,3,0.7435969389139355,-0.4745451962498395,5.73284383018578,-0.0494059933787976,False,True,False,False,False,False,False,False,False,False,True,6.25829863393594,0,-0.007894476800913767
887,0,2,-0.1588652505798227,-0.4745451962498395,-0.4736736092984604,-0.4288154815385896,True,False,True,False,False,False,False,False,False,False,True,0.05178119445170015,0,-8.281297603873835
888,1,1,-0.7605067102423282,-0.4745451962498395,-0.4736736092984604,-0.0288178816181888,False,False,True,True,False,False,False,False,False,False,False,0.05178119445170015,0,-0.5565318050951722
889,0,3,-0.5724937540977952,0.4327933656785018,2.008933366495236,-0.1829346039404609,False,False,True,False,False,False,False,False,False,False,True,3.4417267321737377,0,-0.05315198392433743
890,1,1,-0.2340704330376359,-0.4745451962498395,-0.4736736092984604,-0.0288178816181888,True,False,False,False,True,False,False,False,False,False,False,0.05178119445170015,0,-0.5565318050951722
891,0,3,0.2171606617092432,-0.4745451962498395,-0.4736736092984604,-0.5523441521022427,True,True,False,False,False,False,False,False,False,False,True,0.05178119445170015,0,-10.66688704173195
